3.36865	1.13249
3.53433	1.38977
4.98927	1.19222
5.55302	0.967752
3.54604	1.62043
3.95233	1.21249
6.24504	0.673521
6.31485	1.25635
5.73821	1.25588
2.05694	1.21548
3.98615	1.27022
5.66659	1.07604
4.90518	1.40388
5.92912	1.11663
3.34772	1.2013
5.01803	1.18419
4.21434	1.16601
5.9217	1.20715
5.35616	1.37365
4.95662	0.848241
5.10164	1.22004
5.46472	1.06284
4.23256	1.19255
4.95271	1.02419
5.49985	0.863508
4.11127	1.48448
5.46986	1.18385
6.71016	1.25484
4.22939	1.16262
4.52994	1.41132
5.86015	0.929886
6.0307	1.04326
5.35723	1.18398
4.37955	1.13712
4.37349	1.26626
3.93945	0.949886
6.25168	1.44231
6.23624	1.10902
5.05761	0.962272
5.72947	1.13987
6.24145	1.10426
4.72897	1.1497
5.07748	1.56522
7.40439	1.30222
6.29151	1.62034
4.27697	1.41245
5.83195	1.21107
3.79122	0.440692
4.05195	1.15058
5.108	1.12403
5.8975	1.23221
5.38432	1.59587
4.66042	1.23142
4.58514	0.834634
5.27284	0.941714
4.66806	1.13378
4.64316	1.53536
4.48478	1.36869
5.96988	1.56801
6.25749	1.42118
4.79459	0.982065
4.96095	1.13416
4.79698	1.36171
3.53532	1.34691
5.3674	1.12126
5.45411	1.11266
3.38954	1.60429
4.56207	1.16195
4.42928	1.18112
5.67902	1.16152
5.55769	1.12546
3.49618	0.669463
4.46345	1.05148
4.4674	1.17717
4.51767	1.55428
5.61737	1.18019
5.48025	1.20948
5.15881	1.08311
4.152	1.27717
2.85844	1.39915
4.23348	1.45347
4.44078	1.44407
5.20022	1.6522
4.20885	1.366
5.62	1.15278
7.5838	1.47056
4.98987	1.1546
6.36043	1.19467
3.90329	1.01034
4.41612	1.32034
6.19243	1.07653
3.22986	1.27884
4.43373	1.28086
5.74538	1.15934
6.71586	0.876866
5.1017	0.911435
2.82365	1.30373
5.47278	1.43908
4.13161	1.4074
4.31046	1.03958
5.07481	0.983659
3.43545	1.24024
2.69648	0.831408
3.72701	1.53782
3.72925	1.37409
5.22171	1.4152
6.85737	1.58127
4.66736	1.2826
4.02836	1.08219
5.92379	1.23261
4.91341	1.04539
5.37287	0.928104
3.67428	1.23686
6.54926	1.10101
5.16019	1.28783
5.72203	1.25237
6.72725	1.18768
5.33762	1.1705
4.243	1.00975
5.21161	1.38916
5.21279	1.20126
5.13613	1.45904
4.14219	0.834444
5.10993	1.14298
5.84952	1.00032
4.96467	1.40148
4.35177	1.2223
5.87826	1.79533
4.42616	0.854079
4.6802	1.17004
3.95793	1.2347
4.89906	1.28729
4.10485	0.903337
6.25557	0.971368
4.98565	1.18652
4.73862	1.38584
6.39159	0.998062
4.95093	0.962767
5.72944	1.19077
6.85306	1.16881
6.07381	1.19269
4.92393	1.87896
6.52553	1.17429
4.06844	1.19279
5.42665	0.928538
6.72478	1.11505
5.8327	0.780157
5.2515	1.16549
7.13303	1.23922
6.80561	1.185
4.45764	1.11642
6.20549	1.33403
5.54327	1.62752
6.04699	0.955001
5.39076	1.37056
5.65843	1.41077
4.56113	1.33263
6.19078	1.36389
7.31205	1.29783
6.32024	1.17322
5.08504	1.11184
5.89192	1.16818
5.74396	1.16964
5.46289	1.38127
3.42676	1.30594
6.41676	1.13302
6.60435	0.944975
6.128	1.66272
7.39117	1.35503
6.01877	1.44111
4.53898	1.47406
6.59301	1.2782
5.12449	1.25807
4.2144	1.27752
5.37016	1.1104
7.56513	1.47423
4.09157	1.37781
4.63352	1.37292
4.88318	0.891854
4.643	1.13011
6.0204	1.6076
4.69098	1.19665
4.92641	1.48039
5.18353	0.998377
5.38743	1.03666
6.52287	0.776556
3.02031	1.24209
5.19923	1.65958
4.84734	1.3203
4.46778	1.03856
5.60753	1.21452
5.08727	1.14069
3.05512	1.26629
4.95767	1.01535
4.88392	1.06516
6.30338	1.4318
4.92714	1.03258
4.88599	1.21853
5.9902	1.10876
6.5	1.35764
5.68689	1.17864
2.69486	1.44363
5.38892	0.89682
5.55313	1.21384
3.77526	1.04905
5.03711	1.42782
4.37803	0.914933
4.28165	1.01564
4.22331	0.969498
6.24374	1.34032
4.61676	1.01635
6.41856	1.31189
5.84821	1.14507
4.62472	1.07396
4.70015	1.30365
5.03436	1.38065
4.27401	1.30528
4.64665	1.23284
5.07774	0.99103
5.27137	1.05681
3.33752	1.45075
4.20203	0.825897
4.60857	1.44109
4.20017	0.861942
6.44156	1.20701
3.50744	1.41886
4.55735	1.16039
4.13402	1.33513
4.83162	1.50112
4.25135	1.47716
4.37564	1.17499
4.05121	1.37863
5.27092	1.41237
5.64433	1.56468
5.99247	1.53441
4.12406	1.31918
3.8325	1.25142
5.19215	1.19364
4.01395	1.22836
6.13334	1.55182
7.85338	1.25289
3.52157	1.20792
4.07576	1.04338
7.22594	1.34952
4.94644	1.27236
5.36363	0.933196
5.37454	1.3858
3.84451	1.21012
5.46926	1.13777
3.58416	1.5626
5.89287	1.1508
5.02716	1.16708
4.30789	1.00223
6.77103	1.28741
4.82488	0.97435
7.51218	1.3863
2.9798	1.15765
5.4115	1.37647
6.1055	1.79372
4.15172	1.4824
4.48567	1.23174
2.77956	1.08721
4.57997	1.17647
4.19897	0.74091
3.88757	1.31194
6.28574	1.1079
5.56585	1.37847
5.07747	1.33745
4.71797	0.810695
6.36204	0.874716
4.97763	1.16517
5.57175	1.33138
4.69421	1.15047
4.41754	1.27831
6.83636	1.03929
4.46562	1.52882
4.16377	1.13281
4.26794	1.08796
3.71953	1.48362
4.28248	1.3055
4.33934	1.35588
5.66154	1.53346
3.96979	1.36146
5.38365	0.916361
5.93522	1.2225
6.20367	1.32802
4.91432	1.08603
4.79995	1.02493
5.25923	0.907134
6.00969	0.987255
3.87252	1.02563
3.82421	1.35251
4.59624	1.1158
4.14267	1.07491
4.36944	1.00346
4.64454	1.25451
6.38833	1.26774
5.59423	1.05692
5.20047	1.36601
5.07292	1.57717
5.72928	1.06973
5.33721	1.28849
6.64769	1.27617
3.6226	1.19254
6.09415	1.08061
4.84795	1.08294
3.12347	1.45618
4.52971	0.836595
6.52909	0.840826
2.40432	0.940411
5.17993	1.43367
4.11085	1.21958
6.47544	0.884833
5.65748	1.45668
5.0663	1.09653
4.17105	1.42948
4.10523	1.36585
6.2061	1.12936
6.85095	1.01887
5.8758	1.38072
5.14848	1.54351
4.47436	0.964878
4.70603	1.43723
4.53846	1.33209
4.81196	1.29734
4.4936	1.44547
4.73731	0.994391
5.09101	1.12677
4.15569	1.25977
5.38665	1.16513
5.48211	1.42578
5.68354	1.02199
4.40652	1.0645
4.473	1.23742
5.95278	0.912322
4.1424	1.19647
3.66011	1.09502
4.49336	0.991836
5.33928	1.09565
4.93008	1.37871
6.25056	1.3132
4.85047	1.16445
4.91421	1.52486
5.68516	1.39636
5.08508	1.48425
5.24145	1.04351
3.39444	1.34221
5.12086	1.1643
3.882	1.60545
3.4566	1.06007
4.7987	1.35182
5.0269	1.24529
4.00825	1.23908
8.58933	1.01678
5.18766	1.23688
5.35095	1.23861
3.11799	1.32986
4.59695	1.20888
5.42903	1.00357
4.17508	1.2881
4.75371	1.14844
6.36119	0.936577
2.80478	1.41952
7.15821	1.37388
5.20801	1.39636
5.52587	1.4527
4.43656	1.18648
5.95423	1.12927
5.55222	1.05934
5.68608	1.219
7.27953	1.42539
5.46059	1.2178
5.94268	1.00281
5.01279	1.13307
6.01049	1.15358
6.3012	0.821242
5.42327	1.37142
5.3087	1.16067
4.38212	1.25421
4.68233	1.27943
4.8603	1.05519
4.78531	1.18697
4.46613	1.32362
5.69098	1.18318
2.9957	1.3374
6.58596	1.17972
5.41243	1.14002
5.30194	1.37334
4.94738	1.0992
5.17184	0.863077
5.22412	1.17608
4.46518	1.14888
3.0265	0.893912
2.91091	1.54351
3.4034	1.10705
2.92538	1.60866
5.59812	0.985705
4.92015	1.04685
6.10302	0.901442
4.76339	1.26419
4.25641	1.49979
5.74312	1.45461
5.51541	1.49304
5.26681	1.0245
4.82774	1.39164
4.91981	1.31243
6.46216	1.10107
4.34827	0.944885
5.49245	1.15868
4.73583	1.50061
4.3538	1.57304
5.16581	0.975546
4.50602	1.29623
5.33294	1.14414
4.76	1.02628
3.92463	1.37987
4.43322	0.857884
4.56999	1.52623
4.34766	1.25911
4.52869	1.53107
3.0002	1.37674
5.3713	1.30141
4.52247	1.86846
3.56508	1.09949
4.82762	1.08955
3.28245	1.16576
3.7422	1.34713
5.07972	1.31979
5.73	0.864101
4.04519	1.34595
5.11924	1.61325
4.45371	1.48836
4.63229	1.25718
3.72806	0.726058
4.04361	1.06107
6.28518	0.810024
5.37818	1.0246
2.54952	1.25068
4.14662	1.1542
4.03038	1.35145
5.70172	1.26756
4.69618	0.828726
5.61644	1.33526
5.32194	1.21174
4.73689	1.42698
4.14509	1.16041
4.53053	1.35892
4.09936	0.914343
6.05203	1.24166
4.90938	1.24063
3.32918	1.3263
4.06844	1.30096
5.54371	1.39792
4.43529	1.40419
3.73734	1.3943
5.72251	1.19427
4.55114	1.20203
4.2144	1.25378
5.95515	1.42324
3.72109	1.57402
4.5511	1.28141
3.72628	1.2101
3.96852	1.26398
5.54307	1.51812
6.48883	1.17605
3.05429	1.06963
4.41785	1.37647
4.06851	1.01436
4.46009	1.15971
5.75533	1.43585
4.5381	0.923912
5.67326	1.35542
6.82276	0.999147
6.01325	1.057
5.0581	1.04664
4.84099	1.41875
6.22766	1.40324
4.69616	1.25273
4.78381	1.24518
4.68463	1.30018
6.4615	1.39172
6.02974	1.40757
5.12589	1.01231
4.37586	1.2546
5.45426	1.13109
5.11203	1.02658
3.91028	0.998924
4.18522	0.80567
5.05987	1.22531
4.96793	1.28102
4.38532	1.39139
6.30274	1.04147
5.83381	1.4436
4.98015	1.20244
5.82613	1.43171
4.90315	1.15532
5.4492	1.05403
4.20369	1.36096
4.62534	1.13854
3.83407	0.96875
5.67696	1.31921
4.46879	1.69177
4.63391	1.1248
5.71989	1.06227
5.1829	1.2103
3.99031	1.19678
6.19264	1.11946
4.76025	1.21658
4.65033	1.34424
5.14982	1.25685
4.29451	1.39363
4.75756	1.45717
4.54987	1.25683
4.53222	1.23944
5.18731	1.2
4.82817	1.22954
5.96728	1.13581
4.15461	1.33257
3.6901	1.03213
4.5694	1.0106
5.36385	1.32639
6.80279	1.33984
6.02486	1.34618
6.55079	1.49827
4.17028	1.54548
5.71472	0.962399
4.85821	1.44499
5.61427	1.34869
6.58562	1.1407
7.32522	1.38932
4.22792	1.16004
5.58501	1.04687
6.10242	1.69218
5.35506	1.03668
4.68867	1.43867
4.31763	1.18645
4.60241	1.17878
6.18097	1.28576
6.38324	1.16176
5.88467	1.03585
4.4738	1.52949
5.92834	0.906606
3.65203	0.997855
6.67247	1.38377
4.2224	0.933119
5.76856	1.09858
3.72438	0.896663
5.68433	1.07032
3.82836	1.24449
5.7874	0.96032
4.75376	1.15485
4.91248	1.0438
5.55759	1.27851
4.26638	1.44968
3.74519	1.21525
4.56323	1.21616
3.21994	1.51743
5.9258	0.895366
5.29565	1.21846
3.8428	1.25454
4.95848	1.4718
3.6869	1.35093
5.29094	1.16649
4.84875	1.62695
5.61995	1.12565
3.9457	1.26844
5.21389	1.46473
5.77379	1.30374
4.42008	1.71797
5.37171	1.14323
7.33236	1.1821
5.14126	1.24914
5.34122	0.914902
4.63967	1.21095
4.49872	0.861365
4.3554	1.21078
5.21584	1.19073
5.63297	1.30878
5.1977	1.69931
6.46563	1.267
3.67462	1.3543
6.4271	1.1991
6.08149	1.33603
4.45382	1.194
6.48942	1.4317
4.82006	1.19523
3.36516	0.908335
4.83536	1.24172
3.7785	1.3143
3.67883	1.35115
5.44868	0.890879
6.32591	1.59955
5.25996	1.27891
4.74806	0.997205
4.45347	1.48503
6.00874	1.11717
3.65264	1.17307
5.18982	1.33017
6.58283	0.887642
5.17487	1.04357
4.52145	1.07093
5.47209	1.2828
5.10804	1.4089
6.1566	0.880071
4.43801	1.21226
4.17381	0.810546
5.06576	1.25542
4.86998	1.23428
4.24678	1.44204
5.1102	1.21215
5.35125	1.27608
6.02057	1.2611
3.42906	1.24437
4.15676	1.49498
4.86833	1.41598
5.60292	1.24923
4.97561	1.12543
5.93186	1.40878
5.59741	1.20675
4.80149	1.51127
5.43817	1.28407
6.22423	0.985517
4.99383	1.45652
5.12749	1.26893
6.80244	0.824381
4.65039	1.18953
5.31341	1.03531
6.01447	1.24739
4.61805	1.49317
5.96954	1.23013
6.5827	0.942744
5.18962	1.02578
3.92458	1.52124
6.13587	1.24384
4.88986	1.22951
6.43889	1.13442
4.1212	0.893354
5.04261	1.42066
5.45194	1.25215
5.51344	1.32489
4.16988	1.26234
5.11609	0.833473
4.23413	1.38595
5.66551	1.12241
5.52486	1.07342
6.44838	1.24769
4.17196	1.44995
4.36576	1.32209
4.96893	0.94303
4.64473	0.720617
4.09611	1.30233
6.96949	0.945829
3.80791	1.18075
5.55618	1.3641
3.92786	1.27884
5.54712	1.05588
4.70024	1.35976
4.79193	0.966988
4.97533	1.21415
5.83869	1.44251
5.61038	1.24403
4.58483	1.21481
5.09909	0.902528
5.36033	1.37807
5.40262	1.10233
5.64274	1.45336
4.69092	1.12762
4.73545	1.51635
3.10131	0.863352
5.87665	1.36135
4.22609	0.990173
5.02935	0.727462
4.78265	1.17799
3.56822	0.953982
3.99923	1.3235
4.75918	1.18852
4.77455	1.21963
6.2061	0.89714
3.98428	1.28322
5.16751	1.22576
4.84019	1.48583
5.80566	1.05667
5.19814	1.01288
4.96883	1.25879
3.72839	1.50344
4.566	1.32968
6.10724	1.11252
5.00855	1.35897
5.63179	1.242
4.53466	1.52808
5.89868	1.22062
4.1568	1.18671
5.38046	1.44712
3.49735	1.25891
4.42314	1.34154
5.64674	0.845406
5.79159	1.2596
4.93228	1.29887
3.60174	0.804259
4.87542	1.15954
6.17044	1.40862
5.28104	1.23882
5.60182	1.39674
7.2879	1.3095
6.62175	1.32985
5.35791	1.20012
5.63925	1.45396
4.71743	1.22295
4.86656	1.07184
3.92821	1.42179
3.88181	1.21157
5.35679	0.983004
5.93185	0.922013
5.76794	0.984836
5.7727	0.781103
3.71389	1.27284
3.7448	1.17131
3.61865	1.31299
1.97724	1.14587
7.37297	1.01953
6.1128	1.16915
5.80293	1.3587
4.3829	0.984152
5.77235	1.15881
4.38426	1.20014
3.84876	1.23797
5.60741	1.32717
6.91602	0.862364
4.34649	1.43191
6.94754	0.658118
6.48626	0.923616
4.7394	1.25088
5.16593	1.10684
4.07207	1.20059
4.79544	1.59024
5.81546	1.11096
5.21957	1.02047
5.1963	1.1894
4.26266	1.22547
5.2321	1.21542
4.64417	1.36243
4.89125	1.23538
4.76648	1.23931
3.37508	1.33442
3.56461	1.59848
6.10133	0.978578
4.98636	0.845602
3.84442	1.09302
5.15768	1.04856
5.86801	1.37695
4.90128	0.980374
5.0899	1.23529
5.54312	1.01723
7.24449	0.922447
4.36695	1.66506
4.64655	1.42661
5.01751	0.813186
5.17885	1.02678
5.76619	1.22698
6.1568	1.58324
4.86167	0.964076
4.65258	1.18542
4.50669	1.27121
4.83065	1.23113
4.94716	1.12864
5.65014	1.32691
5.16005	1.52062
4.36427	1.12464
3.98185	1.34807
4.16874	1.30991
5.84866	0.926825
4.83423	1.34554
3.20114	1.16428
5.52802	1.14004
5.94144	1.10955
5.50295	1.20942
2.76086	1.15814
5.48907	1.07506
5.57397	1.0808
4.36689	0.990445
6.66368	1.51108
4.31859	1.27018
4.98779	0.922005
5.12832	1.10606
7.57941	1.08745
4.40007	1.26002
5.36376	1.19401
6.80202	1.4067
4.38049	0.85288
4.51538	1.21136
4.70189	1.16753
5.36121	1.31902
5.64032	1.0426
5.97542	1.18146
5.73004	1.42362
8.18497	1.15017
5.21669	1.12332
3.52217	1.13202
3.56552	1.45876
6.07516	1.58093
4.32379	1.12703
4.9351	1.12026
7.58098	1.2026
3.9088	1.1186
6.37147	0.839584
3.72577	1.29086
3.48161	1.10167
4.43896	1.24405
6.56081	1.25624
2.16175	1.38918
4.69378	1.03702
3.3781	1.47745
4.6725	1.46588
4.16504	1.11062
3.2547	1.00201
6.37846	0.741778
6.12721	0.813444
